#  template_name  redshift
bc03_template_1.00_gyr.txt  0.775
bc03_template_0.50_gyr.txt  0.823
bc03_template_2.00_gyr.txt  0.850
bc03_template_0.10_gyr.txt  0.848
bc03_template_0.30_gyr.txt  0.815
bc03_template_6.00_gyr.txt  0.804
bc03_template_6.00_gyr.txt  0.823
bc03_template_0.50_gyr.txt  0.824
bc03_template_4.00_gyr.txt  0.780
bc03_template_1.00_gyr.txt  0.831
bc03_template_0.10_gyr.txt  0.781
bc03_template_2.00_gyr.txt  0.823
bc03_template_2.00_gyr.txt  0.802
bc03_template_4.00_gyr.txt  0.814
bc03_template_6.00_gyr.txt  0.816
bc03_template_2.00_gyr.txt  0.785
bc03_template_1.00_gyr.txt  0.839
bc03_template_0.30_gyr.txt  0.832
bc03_template_0.50_gyr.txt  0.741
bc03_template_4.00_gyr.txt  0.749
bc03_template_1.00_gyr.txt  0.832
bc03_template_6.00_gyr.txt  0.779
bc03_template_0.10_gyr.txt  0.874
bc03_template_4.00_gyr.txt  0.824
bc03_template_4.00_gyr.txt  0.821
bc03_template_2.00_gyr.txt  0.805
bc03_template_1.00_gyr.txt  0.816
bc03_template_0.10_gyr.txt  0.823
bc03_template_0.30_gyr.txt  0.843
bc03_template_6.00_gyr.txt  0.764
bc03_template_1.00_gyr.txt  0.784
bc03_template_2.00_gyr.txt  0.837
bc03_template_0.30_gyr.txt  0.798
bc03_template_2.00_gyr.txt  0.800
bc03_template_0.50_gyr.txt  0.747
bc03_template_4.00_gyr.txt  0.837
bc03_template_6.00_gyr.txt  0.820
bc03_template_6.00_gyr.txt  0.838
bc03_template_4.00_gyr.txt  0.843
bc03_template_0.10_gyr.txt  0.813
bc03_template_1.00_gyr.txt  0.833
bc03_template_1.00_gyr.txt  0.827
bc03_template_0.30_gyr.txt  0.808
bc03_template_0.30_gyr.txt  0.865
bc03_template_0.10_gyr.txt  0.807
bc03_template_4.00_gyr.txt  0.814
bc03_template_4.00_gyr.txt  0.783
bc03_template_4.00_gyr.txt  0.832
bc03_template_2.00_gyr.txt  0.778
bc03_template_4.00_gyr.txt  0.810
bc03_template_0.10_gyr.txt  0.784
bc03_template_0.50_gyr.txt  0.846
bc03_template_0.30_gyr.txt  0.803
bc03_template_4.00_gyr.txt  0.822
bc03_template_2.00_gyr.txt  0.856
bc03_template_0.30_gyr.txt  0.810
bc03_template_2.00_gyr.txt  0.833
bc03_template_0.10_gyr.txt  0.765
bc03_template_6.00_gyr.txt  0.823
bc03_template_6.00_gyr.txt  0.810
bc03_template_2.00_gyr.txt  0.810
bc03_template_4.00_gyr.txt  0.743
bc03_template_1.00_gyr.txt  0.829
bc03_template_0.30_gyr.txt  0.791
bc03_template_1.00_gyr.txt  0.825
bc03_template_2.00_gyr.txt  0.836
bc03_template_1.00_gyr.txt  0.806
bc03_template_2.00_gyr.txt  0.837
bc03_template_2.00_gyr.txt  0.789
bc03_template_0.30_gyr.txt  0.827
bc03_template_0.30_gyr.txt  0.814
bc03_template_0.10_gyr.txt  0.825
bc03_template_1.00_gyr.txt  0.873
bc03_template_0.30_gyr.txt  0.831
bc03_template_0.30_gyr.txt  0.778
bc03_template_0.10_gyr.txt  0.822
bc03_template_6.00_gyr.txt  0.854
bc03_template_0.30_gyr.txt  0.783
bc03_template_1.00_gyr.txt  0.827
bc03_template_0.30_gyr.txt  0.837
bc03_template_4.00_gyr.txt  0.793
bc03_template_0.50_gyr.txt  0.727
bc03_template_2.00_gyr.txt  0.827
bc03_template_0.30_gyr.txt  0.839
bc03_template_2.00_gyr.txt  0.781
bc03_template_2.00_gyr.txt  0.772
bc03_template_6.00_gyr.txt  0.797
bc03_template_0.10_gyr.txt  0.856
bc03_template_0.50_gyr.txt  0.851
bc03_template_6.00_gyr.txt  0.829
bc03_template_1.00_gyr.txt  0.841
bc03_template_0.10_gyr.txt  0.833
bc03_template_0.10_gyr.txt  0.800
bc03_template_0.30_gyr.txt  0.823
bc03_template_1.00_gyr.txt  0.817
bc03_template_0.30_gyr.txt  0.816
bc03_template_1.00_gyr.txt  0.873
bc03_template_0.30_gyr.txt  0.841
bc03_template_1.00_gyr.txt  0.825
bc03_template_4.00_gyr.txt  0.790
bc03_template_1.00_gyr.txt  0.767
bc03_template_0.50_gyr.txt  0.817
bc03_template_0.10_gyr.txt  0.819
bc03_template_4.00_gyr.txt  0.812
bc03_template_6.00_gyr.txt  0.755
bc03_template_6.00_gyr.txt  0.851
bc03_template_2.00_gyr.txt  0.805
bc03_template_2.00_gyr.txt  0.800
bc03_template_0.30_gyr.txt  0.840
bc03_template_6.00_gyr.txt  0.806
bc03_template_4.00_gyr.txt  0.835
bc03_template_0.50_gyr.txt  0.843
bc03_template_4.00_gyr.txt  0.817
bc03_template_6.00_gyr.txt  0.826
bc03_template_4.00_gyr.txt  0.807
bc03_template_6.00_gyr.txt  0.812
bc03_template_4.00_gyr.txt  0.812
bc03_template_0.10_gyr.txt  0.849
bc03_template_1.00_gyr.txt  0.828
bc03_template_0.30_gyr.txt  0.892
bc03_template_0.10_gyr.txt  0.815
bc03_template_2.00_gyr.txt  0.801
bc03_template_4.00_gyr.txt  0.789
bc03_template_1.00_gyr.txt  0.798
bc03_template_2.00_gyr.txt  0.834
bc03_template_1.00_gyr.txt  0.846
bc03_template_0.10_gyr.txt  0.843
bc03_template_1.00_gyr.txt  0.847
bc03_template_4.00_gyr.txt  0.808
bc03_template_0.10_gyr.txt  0.856
bc03_template_4.00_gyr.txt  0.825
bc03_template_2.00_gyr.txt  0.793
bc03_template_4.00_gyr.txt  0.803
bc03_template_4.00_gyr.txt  0.796
bc03_template_1.00_gyr.txt  0.844
bc03_template_6.00_gyr.txt  0.799
bc03_template_6.00_gyr.txt  0.849
bc03_template_2.00_gyr.txt  0.832
bc03_template_0.50_gyr.txt  0.846
bc03_template_4.00_gyr.txt  0.782
bc03_template_2.00_gyr.txt  0.805
bc03_template_2.00_gyr.txt  0.810
bc03_template_6.00_gyr.txt  0.859
bc03_template_0.10_gyr.txt  0.832
bc03_template_0.50_gyr.txt  0.847
bc03_template_0.30_gyr.txt  0.837
bc03_template_0.30_gyr.txt  0.789
bc03_template_0.50_gyr.txt  0.808
bc03_template_1.00_gyr.txt  0.824
bc03_template_4.00_gyr.txt  0.801
bc03_template_1.00_gyr.txt  0.807
bc03_template_0.30_gyr.txt  0.821
bc03_template_0.10_gyr.txt  0.795
bc03_template_6.00_gyr.txt  0.785
bc03_template_0.50_gyr.txt  0.841
bc03_template_0.30_gyr.txt  0.818
bc03_template_0.50_gyr.txt  0.856
bc03_template_2.00_gyr.txt  0.826
bc03_template_0.10_gyr.txt  0.810
bc03_template_0.30_gyr.txt  0.887
bc03_template_4.00_gyr.txt  0.786
bc03_template_1.00_gyr.txt  0.761
bc03_template_0.30_gyr.txt  0.811
bc03_template_1.00_gyr.txt  0.789
bc03_template_2.00_gyr.txt  0.789
bc03_template_0.30_gyr.txt  0.879
bc03_template_2.00_gyr.txt  0.768
bc03_template_0.50_gyr.txt  0.805
bc03_template_0.10_gyr.txt  0.818
bc03_template_2.00_gyr.txt  0.782
bc03_template_6.00_gyr.txt  0.854
bc03_template_4.00_gyr.txt  0.843
bc03_template_0.30_gyr.txt  0.795
bc03_template_2.00_gyr.txt  0.803
bc03_template_0.30_gyr.txt  0.790
bc03_template_2.00_gyr.txt  0.785
bc03_template_0.30_gyr.txt  0.844
bc03_template_4.00_gyr.txt  0.849
bc03_template_2.00_gyr.txt  0.845
bc03_template_6.00_gyr.txt  0.758
bc03_template_0.10_gyr.txt  0.788
bc03_template_2.00_gyr.txt  0.862
bc03_template_6.00_gyr.txt  0.819
bc03_template_6.00_gyr.txt  0.816
bc03_template_0.30_gyr.txt  0.810
bc03_template_6.00_gyr.txt  0.783
bc03_template_4.00_gyr.txt  0.783
bc03_template_4.00_gyr.txt  0.822
bc03_template_4.00_gyr.txt  0.849
bc03_template_1.00_gyr.txt  0.842
bc03_template_0.10_gyr.txt  0.857
bc03_template_6.00_gyr.txt  0.814
bc03_template_0.10_gyr.txt  0.814
bc03_template_4.00_gyr.txt  0.822
bc03_template_0.10_gyr.txt  0.811
bc03_template_2.00_gyr.txt  0.914
bc03_template_1.00_gyr.txt  0.864
bc03_template_1.00_gyr.txt  0.844
bc03_template_6.00_gyr.txt  0.840
bc03_template_0.30_gyr.txt  0.835
bc03_template_4.00_gyr.txt  0.863
bc03_template_1.00_gyr.txt  0.813
bc03_template_0.50_gyr.txt  0.826
bc03_template_0.30_gyr.txt  0.866
bc03_template_0.10_gyr.txt  0.829
bc03_template_0.50_gyr.txt  0.815
bc03_template_6.00_gyr.txt  0.867
bc03_template_0.10_gyr.txt  0.825
bc03_template_0.10_gyr.txt  0.807
bc03_template_6.00_gyr.txt  0.839
bc03_template_0.30_gyr.txt  0.807
bc03_template_0.10_gyr.txt  0.811
bc03_template_6.00_gyr.txt  0.860
bc03_template_4.00_gyr.txt  0.786
bc03_template_4.00_gyr.txt  0.875
bc03_template_6.00_gyr.txt  0.831
bc03_template_4.00_gyr.txt  0.775
bc03_template_4.00_gyr.txt  0.819
bc03_template_0.30_gyr.txt  0.888
bc03_template_0.50_gyr.txt  0.826
bc03_template_1.00_gyr.txt  0.846
bc03_template_0.10_gyr.txt  0.830
bc03_template_0.30_gyr.txt  0.869
bc03_template_6.00_gyr.txt  0.794
bc03_template_0.10_gyr.txt  0.868
bc03_template_4.00_gyr.txt  0.802
bc03_template_4.00_gyr.txt  0.800
bc03_template_0.30_gyr.txt  0.847
bc03_template_0.30_gyr.txt  0.823
bc03_template_0.30_gyr.txt  0.810
bc03_template_1.00_gyr.txt  0.824
bc03_template_4.00_gyr.txt  0.824
bc03_template_4.00_gyr.txt  0.876
bc03_template_4.00_gyr.txt  0.886
bc03_template_2.00_gyr.txt  0.817
bc03_template_2.00_gyr.txt  0.849
bc03_template_1.00_gyr.txt  0.809
bc03_template_0.30_gyr.txt  0.798
bc03_template_1.00_gyr.txt  0.782
bc03_template_0.10_gyr.txt  0.768
bc03_template_0.50_gyr.txt  0.799
bc03_template_1.00_gyr.txt  0.844
bc03_template_4.00_gyr.txt  0.832
bc03_template_0.30_gyr.txt  0.810
bc03_template_0.10_gyr.txt  0.843
bc03_template_4.00_gyr.txt  0.766
bc03_template_0.10_gyr.txt  0.829
bc03_template_2.00_gyr.txt  0.845
bc03_template_1.00_gyr.txt  0.860
bc03_template_0.30_gyr.txt  0.848
bc03_template_6.00_gyr.txt  0.880
bc03_template_0.50_gyr.txt  0.771
bc03_template_0.30_gyr.txt  0.804
bc03_template_4.00_gyr.txt  0.766
bc03_template_0.30_gyr.txt  0.842
bc03_template_0.30_gyr.txt  0.823
bc03_template_0.10_gyr.txt  0.830
bc03_template_2.00_gyr.txt  0.788
bc03_template_2.00_gyr.txt  0.756
bc03_template_6.00_gyr.txt  0.819
bc03_template_2.00_gyr.txt  0.837
bc03_template_0.50_gyr.txt  0.847
bc03_template_2.00_gyr.txt  0.860
bc03_template_4.00_gyr.txt  0.803
bc03_template_0.50_gyr.txt  0.832
bc03_template_4.00_gyr.txt  0.799
bc03_template_0.50_gyr.txt  0.817
bc03_template_0.50_gyr.txt  0.872
bc03_template_4.00_gyr.txt  0.827
bc03_template_4.00_gyr.txt  0.803
bc03_template_0.10_gyr.txt  0.803
bc03_template_6.00_gyr.txt  0.868
bc03_template_0.10_gyr.txt  0.874
bc03_template_0.10_gyr.txt  0.844
bc03_template_1.00_gyr.txt  0.855
bc03_template_6.00_gyr.txt  0.853
bc03_template_6.00_gyr.txt  0.852
bc03_template_4.00_gyr.txt  0.883
bc03_template_0.50_gyr.txt  0.818
bc03_template_0.10_gyr.txt  0.840
bc03_template_1.00_gyr.txt  0.864
bc03_template_0.10_gyr.txt  0.817
bc03_template_2.00_gyr.txt  0.821
bc03_template_1.00_gyr.txt  0.834
bc03_template_0.10_gyr.txt  0.820
bc03_template_6.00_gyr.txt  0.821
bc03_template_2.00_gyr.txt  0.838
bc03_template_4.00_gyr.txt  0.797
bc03_template_0.30_gyr.txt  0.867
bc03_template_2.00_gyr.txt  0.861
bc03_template_6.00_gyr.txt  0.853
bc03_template_0.30_gyr.txt  0.892
bc03_template_0.30_gyr.txt  0.870
bc03_template_6.00_gyr.txt  0.857
bc03_template_2.00_gyr.txt  0.876
bc03_template_0.10_gyr.txt  0.879
bc03_template_0.10_gyr.txt  0.849
bc03_template_0.30_gyr.txt  0.875
bc03_template_6.00_gyr.txt  0.865
bc03_template_2.00_gyr.txt  0.859
bc03_template_1.00_gyr.txt  0.847
bc03_template_4.00_gyr.txt  0.758
bc03_template_4.00_gyr.txt  0.803
bc03_template_6.00_gyr.txt  0.844
bc03_template_2.00_gyr.txt  0.827
bc03_template_0.10_gyr.txt  0.817
bc03_template_2.00_gyr.txt  0.807
bc03_template_4.00_gyr.txt  0.779
bc03_template_2.00_gyr.txt  0.868
bc03_template_6.00_gyr.txt  0.780
bc03_template_4.00_gyr.txt  0.834
bc03_template_2.00_gyr.txt  0.827
bc03_template_0.10_gyr.txt  0.814
bc03_template_2.00_gyr.txt  0.810
bc03_template_0.30_gyr.txt  0.802
bc03_template_1.00_gyr.txt  0.820
bc03_template_0.30_gyr.txt  0.866
bc03_template_1.00_gyr.txt  0.806
bc03_template_6.00_gyr.txt  0.883
bc03_template_0.30_gyr.txt  0.812
bc03_template_0.10_gyr.txt  0.854
bc03_template_2.00_gyr.txt  0.825
bc03_template_1.00_gyr.txt  0.849
bc03_template_0.30_gyr.txt  0.816
bc03_template_0.30_gyr.txt  0.853
bc03_template_4.00_gyr.txt  0.834
bc03_template_4.00_gyr.txt  0.837
bc03_template_6.00_gyr.txt  0.828
bc03_template_0.10_gyr.txt  0.892
bc03_template_1.00_gyr.txt  0.797
bc03_template_1.00_gyr.txt  0.812
bc03_template_0.50_gyr.txt  0.832
bc03_template_0.30_gyr.txt  0.814
bc03_template_0.10_gyr.txt  0.832
bc03_template_4.00_gyr.txt  0.838
bc03_template_4.00_gyr.txt  0.847
bc03_template_4.00_gyr.txt  0.846
bc03_template_0.50_gyr.txt  0.856
bc03_template_0.10_gyr.txt  0.804
bc03_template_0.10_gyr.txt  0.811
bc03_template_0.30_gyr.txt  0.821
bc03_template_1.00_gyr.txt  0.869
bc03_template_4.00_gyr.txt  0.840
bc03_template_1.00_gyr.txt  0.854
bc03_template_6.00_gyr.txt  0.850
bc03_template_4.00_gyr.txt  0.846
bc03_template_0.10_gyr.txt  0.814
bc03_template_0.50_gyr.txt  0.838
bc03_template_0.10_gyr.txt  0.850
bc03_template_0.50_gyr.txt  0.846
bc03_template_6.00_gyr.txt  0.856
bc03_template_0.10_gyr.txt  0.846
bc03_template_4.00_gyr.txt  0.845
bc03_template_0.50_gyr.txt  0.816
bc03_template_0.30_gyr.txt  0.874
bc03_template_0.50_gyr.txt  0.816
bc03_template_0.30_gyr.txt  0.834
bc03_template_2.00_gyr.txt  0.842
bc03_template_0.10_gyr.txt  0.828
bc03_template_1.00_gyr.txt  0.840
bc03_template_2.00_gyr.txt  0.836
bc03_template_1.00_gyr.txt  0.859
bc03_template_0.10_gyr.txt  0.832
bc03_template_1.00_gyr.txt  0.837
bc03_template_0.10_gyr.txt  0.816
bc03_template_0.30_gyr.txt  0.818
bc03_template_0.30_gyr.txt  0.870
bc03_template_2.00_gyr.txt  0.818
bc03_template_2.00_gyr.txt  0.813
bc03_template_1.00_gyr.txt  0.788
bc03_template_1.00_gyr.txt  0.832
bc03_template_0.50_gyr.txt  0.870
bc03_template_0.50_gyr.txt  0.825
bc03_template_0.50_gyr.txt  0.862
bc03_template_4.00_gyr.txt  0.817
bc03_template_6.00_gyr.txt  0.788
bc03_template_0.30_gyr.txt  0.820
bc03_template_6.00_gyr.txt  0.881
bc03_template_0.50_gyr.txt  0.816
bc03_template_2.00_gyr.txt  0.789
bc03_template_1.00_gyr.txt  0.844
bc03_template_0.30_gyr.txt  0.858
bc03_template_6.00_gyr.txt  0.856
bc03_template_1.00_gyr.txt  0.828
bc03_template_6.00_gyr.txt  0.841
bc03_template_2.00_gyr.txt  0.824
bc03_template_1.00_gyr.txt  0.897
bc03_template_0.50_gyr.txt  0.847
bc03_template_6.00_gyr.txt  0.877
bc03_template_1.00_gyr.txt  0.817
bc03_template_0.50_gyr.txt  0.816
bc03_template_4.00_gyr.txt  0.882
bc03_template_4.00_gyr.txt  0.825
bc03_template_0.10_gyr.txt  0.828
bc03_template_2.00_gyr.txt  0.824
bc03_template_0.50_gyr.txt  0.866
bc03_template_2.00_gyr.txt  0.866
bc03_template_0.50_gyr.txt  0.925
bc03_template_4.00_gyr.txt  0.833
bc03_template_0.30_gyr.txt  0.887
bc03_template_1.00_gyr.txt  0.813
bc03_template_1.00_gyr.txt  0.803
bc03_template_6.00_gyr.txt  0.820
bc03_template_0.50_gyr.txt  0.868
bc03_template_1.00_gyr.txt  0.824
bc03_template_0.50_gyr.txt  0.813
bc03_template_0.10_gyr.txt  0.825
bc03_template_2.00_gyr.txt  0.864
bc03_template_2.00_gyr.txt  0.862
bc03_template_6.00_gyr.txt  0.841
bc03_template_2.00_gyr.txt  0.850
bc03_template_0.50_gyr.txt  0.830
bc03_template_6.00_gyr.txt  0.827
bc03_template_0.50_gyr.txt  0.815
bc03_template_0.10_gyr.txt  0.823
bc03_template_0.10_gyr.txt  0.827
bc03_template_1.00_gyr.txt  0.822
bc03_template_4.00_gyr.txt  0.877
bc03_template_0.10_gyr.txt  0.863
bc03_template_0.30_gyr.txt  0.881
bc03_template_1.00_gyr.txt  0.873
bc03_template_0.30_gyr.txt  0.797
bc03_template_6.00_gyr.txt  0.785
bc03_template_4.00_gyr.txt  0.798
bc03_template_4.00_gyr.txt  0.817
bc03_template_4.00_gyr.txt  0.827
bc03_template_0.50_gyr.txt  0.848
bc03_template_1.00_gyr.txt  0.871
bc03_template_1.00_gyr.txt  0.887
bc03_template_4.00_gyr.txt  0.845
bc03_template_1.00_gyr.txt  0.875
bc03_template_0.30_gyr.txt  0.840
bc03_template_2.00_gyr.txt  0.893
bc03_template_0.10_gyr.txt  0.880
bc03_template_0.50_gyr.txt  0.847
bc03_template_2.00_gyr.txt  0.843
bc03_template_4.00_gyr.txt  0.787
bc03_template_2.00_gyr.txt  0.835
bc03_template_6.00_gyr.txt  0.826
bc03_template_0.50_gyr.txt  0.857
bc03_template_0.30_gyr.txt  0.845
bc03_template_2.00_gyr.txt  0.848
bc03_template_0.30_gyr.txt  0.935
bc03_template_6.00_gyr.txt  0.853
bc03_template_6.00_gyr.txt  0.832
bc03_template_1.00_gyr.txt  0.875
bc03_template_0.30_gyr.txt  0.791
bc03_template_1.00_gyr.txt  0.807
bc03_template_2.00_gyr.txt  0.827
bc03_template_2.00_gyr.txt  0.862
bc03_template_4.00_gyr.txt  0.888
bc03_template_4.00_gyr.txt  0.834
bc03_template_0.10_gyr.txt  0.868
bc03_template_2.00_gyr.txt  0.854
bc03_template_0.30_gyr.txt  0.815
bc03_template_2.00_gyr.txt  0.911
bc03_template_1.00_gyr.txt  0.829
bc03_template_0.50_gyr.txt  0.880
bc03_template_6.00_gyr.txt  0.870
bc03_template_4.00_gyr.txt  0.835
bc03_template_4.00_gyr.txt  0.876
bc03_template_4.00_gyr.txt  0.822
bc03_template_6.00_gyr.txt  0.855
bc03_template_0.10_gyr.txt  0.887
bc03_template_4.00_gyr.txt  0.924
bc03_template_2.00_gyr.txt  0.855
bc03_template_0.50_gyr.txt  0.851
bc03_template_0.50_gyr.txt  0.798
bc03_template_6.00_gyr.txt  0.861
bc03_template_6.00_gyr.txt  0.899
bc03_template_6.00_gyr.txt  0.858
bc03_template_0.10_gyr.txt  0.867
bc03_template_0.30_gyr.txt  0.818
bc03_template_6.00_gyr.txt  0.878
bc03_template_0.10_gyr.txt  0.873
bc03_template_0.30_gyr.txt  0.855
bc03_template_0.10_gyr.txt  0.904
bc03_template_0.50_gyr.txt  0.907
bc03_template_6.00_gyr.txt  0.855
bc03_template_0.10_gyr.txt  0.826
bc03_template_1.00_gyr.txt  0.844
bc03_template_1.00_gyr.txt  0.877
bc03_template_0.10_gyr.txt  0.855
bc03_template_2.00_gyr.txt  0.818
bc03_template_6.00_gyr.txt  0.816
bc03_template_4.00_gyr.txt  0.856
bc03_template_1.00_gyr.txt  0.845
bc03_template_1.00_gyr.txt  0.815
bc03_template_0.10_gyr.txt  0.790
bc03_template_1.00_gyr.txt  0.847
bc03_template_4.00_gyr.txt  0.845
bc03_template_4.00_gyr.txt  0.848
bc03_template_0.30_gyr.txt  0.851
bc03_template_4.00_gyr.txt  0.856
bc03_template_4.00_gyr.txt  0.875
bc03_template_4.00_gyr.txt  0.804
bc03_template_0.10_gyr.txt  0.858
bc03_template_4.00_gyr.txt  0.833
bc03_template_0.10_gyr.txt  0.883
bc03_template_0.50_gyr.txt  0.790
bc03_template_0.50_gyr.txt  0.861
bc03_template_0.10_gyr.txt  0.872
bc03_template_0.50_gyr.txt  0.863
bc03_template_0.50_gyr.txt  0.824
bc03_template_0.10_gyr.txt  0.849
bc03_template_0.50_gyr.txt  0.826
bc03_template_1.00_gyr.txt  0.836
bc03_template_0.30_gyr.txt  0.825
bc03_template_0.30_gyr.txt  0.876
bc03_template_0.10_gyr.txt  0.816
bc03_template_0.30_gyr.txt  0.787
bc03_template_4.00_gyr.txt  0.868
bc03_template_4.00_gyr.txt  0.824
bc03_template_2.00_gyr.txt  0.880
bc03_template_0.10_gyr.txt  0.814
bc03_template_1.00_gyr.txt  0.825
bc03_template_0.30_gyr.txt  0.861
bc03_template_2.00_gyr.txt  0.850
bc03_template_0.50_gyr.txt  0.866
bc03_template_4.00_gyr.txt  0.863
bc03_template_0.30_gyr.txt  0.857
bc03_template_0.50_gyr.txt  0.895
bc03_template_6.00_gyr.txt  0.816
bc03_template_2.00_gyr.txt  0.825
bc03_template_6.00_gyr.txt  0.842
bc03_template_2.00_gyr.txt  0.828
bc03_template_2.00_gyr.txt  0.927
bc03_template_0.30_gyr.txt  0.835
bc03_template_1.00_gyr.txt  0.872
bc03_template_0.50_gyr.txt  0.879
bc03_template_0.50_gyr.txt  0.846
bc03_template_4.00_gyr.txt  0.871
bc03_template_0.10_gyr.txt  0.809
bc03_template_4.00_gyr.txt  0.818
bc03_template_0.10_gyr.txt  0.847
bc03_template_2.00_gyr.txt  0.842
bc03_template_0.30_gyr.txt  0.871
bc03_template_0.10_gyr.txt  0.838
bc03_template_1.00_gyr.txt  0.882
bc03_template_6.00_gyr.txt  0.847
bc03_template_0.10_gyr.txt  0.886
bc03_template_2.00_gyr.txt  0.913
bc03_template_0.10_gyr.txt  0.854
bc03_template_4.00_gyr.txt  0.862
bc03_template_0.10_gyr.txt  0.866
bc03_template_0.10_gyr.txt  0.854
bc03_template_4.00_gyr.txt  0.832
bc03_template_0.10_gyr.txt  0.881
bc03_template_4.00_gyr.txt  0.889
bc03_template_0.50_gyr.txt  0.919
bc03_template_4.00_gyr.txt  0.886
bc03_template_1.00_gyr.txt  0.829
bc03_template_6.00_gyr.txt  0.861
bc03_template_0.30_gyr.txt  0.878
bc03_template_1.00_gyr.txt  0.850
bc03_template_0.30_gyr.txt  0.908
bc03_template_0.10_gyr.txt  0.824
bc03_template_4.00_gyr.txt  0.875
bc03_template_1.00_gyr.txt  0.874
bc03_template_1.00_gyr.txt  0.900
bc03_template_1.00_gyr.txt  0.845
bc03_template_4.00_gyr.txt  0.858
bc03_template_6.00_gyr.txt  0.838
bc03_template_4.00_gyr.txt  0.825
bc03_template_1.00_gyr.txt  0.821
bc03_template_6.00_gyr.txt  0.868
bc03_template_6.00_gyr.txt  0.872
bc03_template_0.30_gyr.txt  0.850
bc03_template_4.00_gyr.txt  0.840
bc03_template_0.10_gyr.txt  0.873
bc03_template_0.50_gyr.txt  0.861
bc03_template_6.00_gyr.txt  0.842
bc03_template_0.50_gyr.txt  0.906
bc03_template_6.00_gyr.txt  0.834
bc03_template_4.00_gyr.txt  0.865
bc03_template_0.10_gyr.txt  0.803
bc03_template_0.30_gyr.txt  0.803
bc03_template_0.30_gyr.txt  0.835
bc03_template_0.10_gyr.txt  0.875
bc03_template_0.50_gyr.txt  0.873
bc03_template_0.30_gyr.txt  0.859
bc03_template_6.00_gyr.txt  0.769
bc03_template_0.10_gyr.txt  0.900
bc03_template_1.00_gyr.txt  0.830
bc03_template_4.00_gyr.txt  0.916
bc03_template_0.30_gyr.txt  0.847
bc03_template_2.00_gyr.txt  0.862
bc03_template_0.50_gyr.txt  0.788
bc03_template_4.00_gyr.txt  0.846
bc03_template_1.00_gyr.txt  0.887
bc03_template_0.30_gyr.txt  0.852
bc03_template_1.00_gyr.txt  0.855
bc03_template_0.50_gyr.txt  0.843
bc03_template_0.10_gyr.txt  0.854
bc03_template_6.00_gyr.txt  0.835
bc03_template_1.00_gyr.txt  0.889
bc03_template_0.30_gyr.txt  0.865
bc03_template_4.00_gyr.txt  0.825
bc03_template_1.00_gyr.txt  0.866
bc03_template_2.00_gyr.txt  0.813
bc03_template_2.00_gyr.txt  0.815
bc03_template_6.00_gyr.txt  0.922
bc03_template_4.00_gyr.txt  0.876
bc03_template_4.00_gyr.txt  0.868
bc03_template_6.00_gyr.txt  0.873
bc03_template_0.30_gyr.txt  0.871
bc03_template_0.10_gyr.txt  0.833
bc03_template_2.00_gyr.txt  0.821
bc03_template_2.00_gyr.txt  0.812
bc03_template_4.00_gyr.txt  0.846
bc03_template_6.00_gyr.txt  0.883
bc03_template_0.10_gyr.txt  0.845
bc03_template_0.50_gyr.txt  0.889
bc03_template_0.10_gyr.txt  0.901
bc03_template_2.00_gyr.txt  0.884
bc03_template_1.00_gyr.txt  0.867
bc03_template_4.00_gyr.txt  0.871
bc03_template_6.00_gyr.txt  0.870
bc03_template_6.00_gyr.txt  0.903
bc03_template_0.50_gyr.txt  0.880
bc03_template_4.00_gyr.txt  0.866
bc03_template_0.30_gyr.txt  0.852
bc03_template_2.00_gyr.txt  0.828
bc03_template_0.30_gyr.txt  0.857
bc03_template_0.30_gyr.txt  0.882
bc03_template_4.00_gyr.txt  0.806
bc03_template_1.00_gyr.txt  0.876
bc03_template_6.00_gyr.txt  0.874
bc03_template_4.00_gyr.txt  0.868
bc03_template_0.50_gyr.txt  0.873
bc03_template_6.00_gyr.txt  0.869
bc03_template_6.00_gyr.txt  0.827
bc03_template_6.00_gyr.txt  0.854
bc03_template_0.30_gyr.txt  0.837
bc03_template_0.50_gyr.txt  0.828
bc03_template_1.00_gyr.txt  0.845
bc03_template_1.00_gyr.txt  0.870
bc03_template_0.30_gyr.txt  0.874
bc03_template_2.00_gyr.txt  0.829
bc03_template_0.10_gyr.txt  0.840
bc03_template_0.30_gyr.txt  0.913
bc03_template_6.00_gyr.txt  0.844
bc03_template_4.00_gyr.txt  0.823
bc03_template_0.30_gyr.txt  0.866
bc03_template_1.00_gyr.txt  0.807
bc03_template_0.30_gyr.txt  0.870
bc03_template_2.00_gyr.txt  0.890
bc03_template_2.00_gyr.txt  0.850
bc03_template_4.00_gyr.txt  0.889
bc03_template_1.00_gyr.txt  0.883
bc03_template_4.00_gyr.txt  0.873
bc03_template_6.00_gyr.txt  0.852
bc03_template_0.30_gyr.txt  0.835
bc03_template_2.00_gyr.txt  0.865
bc03_template_6.00_gyr.txt  0.865
bc03_template_2.00_gyr.txt  0.862
bc03_template_4.00_gyr.txt  0.832
bc03_template_0.30_gyr.txt  0.820
